id,loan_no,bill_id,total_period,period,repay_date,overdue_day,repay_type,repay_status,compensate_type,received_amount,received_principal,received_interest,received_penalty,received_penalty_interest,received_fee
897172,870043751741399041,1914456628060483585,12,1,1900-01-20,0,2,3,1,145332,144960,372,0,0,0
897173,870043751741399041,1914456628094038017,12,2,1900-01-20,0,2,3,1,145858,145858,0,0,0,0
897174,870043751741399041,1914456628119203843,12,3,1900-01-20,0,2,3,1,146761,146761,0,0,0,0
897175,870043751741399041,1914456628148563970,12,4,1900-01-20,0,2,3,1,147669,147669,0,0,0,0
897176,870043751741399041,1914456628177924098,12,5,1900-01-20,0,2,3,1,148584,148584,0,0,0,0
897177,870043751741399041,1914456628207284226,12,6,1900-01-20,0,2,3,1,149504,149504,0,0,0,0
897178,870043751741399041,1914456628236644353,12,7,1900-01-20,0,2,3,1,150429,150429,0,0,0,0
897179,870043751741399041,1914456628261810179,12,8,1900-01-20,0,2,3,1,151361,151361,0,0,0,0
897180,870043751741399041,1914456628291170307,12,9,1900-01-20,0,2,3,1,152298,152298,0,0,0,0
897181,870043751741399041,1914456628320530434,12,10,1900-01-20,0,2,3,1,153241,153241,0,0,0,0
897182,870043751741399041,1914456628349890563,12,11,1900-01-20,0,2,3,1,154190,154190,0,0,0,0
897183,870043751741399041,1914456628375056387,12,12,1900-01-20,0,2,3,1,155145,155145,0,0,0,0
897184,870400788993187841,1914209997889421313,12,1,1900-01-20,0,2,3,1,48444,48320,124,0,0,0
897185,870400788993187841,1914209997910392835,12,2,1900-01-20,0,2,3,1,48619,48619,0,0,0,0
897186,870400788993187841,1914209997922975748,12,3,1900-01-20,0,2,3,1,48920,48920,0,0,0,0
897187,870400788993187841,1914209997939752963,12,4,1900-01-20,0,2,3,1,49223,49223,0,0,0,0
897188,870400788993187841,1914209997960724483,12,5,1900-01-20,0,2,3,1,49528,49528,0,0,0,0
897189,870400788993187841,1914209997973307394,12,6,1900-01-20,0,2,3,1,49835,49835,0,0,0,0
897190,870400788993187841,1914209997990084611,12,7,1900-01-20,0,2,3,1,50143,50143,0,0,0,0
897191,870400788993187841,1914209998011056130,12,8,1900-01-20,0,2,3,1,50454,50454,0,0,0,0
897192,870400788993187841,1914209998027833346,12,9,1900-01-20,0,2,3,1,50766,50766,0,0,0,0
897193,870400788993187841,1914209998044610562,12,10,1900-01-20,0,2,3,1,51080,51080,0,0,0,0
897194,870400788993187841,1914209998061387779,12,11,1900-01-20,0,2,3,1,51397,51397,0,0,0,0
897195,870400788993187841,1914209998082359299,12,12,1900-01-20,0,2,3,1,51715,51715,0,0,0,0
